y,m,d,h,c
2019,5,13,21,1213
2019,5,13,22,964
2019,5,13,23,629
2019,5,14,0,508
2019,5,14,1,613
2019,5,14,2,702
2019,5,14,3,646
2019,5,14,4,847
2019,5,14,5,875
2019,5,14,6,1020
2019,5,14,7,1277
2019,5,14,8,1225
2019,5,14,9,1534
2019,5,14,10,1315
2019,5,14,11,1416
2019,5,14,12,1545
2019,5,14,13,1516
2019,5,14,14,1551
2019,5,14,15,1707
2019,5,14,16,1558
2019,5,14,17,1599
2019,5,14,18,1700
2019,5,14,19,1606
2019,5,14,20,1512
2019,5,14,21,1122
2019,5,14,22,970
2019,5,14,23,531
2019,5,15,0,526
2019,5,15,1,628
2019,5,15,2,652
2019,5,15,3,604
2019,5,15,4,775
2019,5,15,5,729
2019,5,15,6,1196
2019,5,15,7,1545
2019,5,15,8,1365
2019,5,15,9,1420
2019,5,15,10,1343
2019,5,15,11,1488
2019,5,15,12,1196
2019,5,15,13,1281
2019,5,15,14,1279
2019,5,15,15,1397
2019,5,15,16,1817
2019,5,15,17,1397
2019,5,15,18,1750
2019,5,15,19,1655
2019,5,15,20,1577
2019,5,15,21,1239
2019,5,15,22,810
2019,5,15,23,535
2019,5,16,0,497
2019,5,16,1,596
2019,5,16,2,636
2019,5,16,3,576
2019,5,16,4,773
2019,5,16,5,773
2019,5,16,6,1091
2019,5,16,7,1388
2019,5,16,8,1427
2019,5,16,9,1392
2019,5,16,10,1296
2019,5,16,11,1149
2019,5,16,12,1340
2019,5,16,13,1542
2019,5,16,14,1391
2019,5,16,15,1476
2019,5,16,16,1431
2019,5,16,17,1411
2019,5,16,18,1724
2019,5,16,19,1707
2019,5,16,20,1492
2019,5,16,21,1246
2019,5,16,22,705
2019,5,16,23,435
2019,5,17,0,350
2019,5,17,1,564
2019,5,17,2,737
2019,5,17,3,667
2019,5,17,4,780
2019,5,17,5,732
2019,5,17,6,1503
2019,5,17,7,1925
2019,5,17,8,1788
2019,5,17,9,1938
2019,5,17,10,1518
2019,5,17,11,1471
2019,5,17,12,1410
2019,5,17,13,1371
2019,5,17,14,1440
2019,5,17,15,1749
2019,5,17,16,1621
2019,5,17,17,1455
2019,5,17,18,1635
2019,5,17,19,1312
2019,5,17,20,1547
2019,5,17,21,1403
2019,5,17,22,1045
2019,5,17,23,671
2019,5,18,0,490
2019,5,18,1,544
2019,5,18,2,593
2019,5,18,3,557
2019,5,18,4,807
2019,5,18,5,575
2019,5,18,6,967
2019,5,18,7,1409
2019,5,18,8,1187
2019,5,18,9,1590
2019,5,18,10,1305
2019,5,18,11,1531
2019,5,18,12,1362
2019,5,18,13,1240
2019,5,18,14,1312
2019,5,18,15,1331
2019,5,18,16,1518
2019,5,18,17,1820
2019,5,18,18,2052
2019,5,18,19,1731
2019,5,18,20,1744
2019,5,18,21,1304
2019,5,18,22,863
2019,5,18,23,654
2019,5,19,0,428
2019,5,19,1,489
2019,5,19,2,708
2019,5,19,3,535
2019,5,19,4,635
2019,5,19,5,606
2019,5,19,6,688
2019,5,19,7,1049
2019,5,19,8,1026
2019,5,19,9,1233
2019,5,19,10,1199
2019,5,19,11,1370
2019,5,19,12,1320
2019,5,19,13,1084
2019,5,19,14,1403
2019,5,19,15,1479
2019,5,19,16,1467
2019,5,19,17,1676
2019,5,19,18,1464
2019,5,19,19,1407
2019,5,19,20,1697
2019,5,19,21,1276
2019,5,19,22,1038
2019,5,19,23,645
2019,5,20,0,487
2019,5,20,1,424
2019,5,20,2,674
2019,5,20,3,613
2019,5,20,4,785
2019,5,20,5,826
2019,5,20,6,873
2019,5,20,7,1361
2019,5,20,8,1310
2019,5,20,9,1580
2019,5,20,10,1511
2019,5,20,11,1498
2019,5,20,12,1588
2019,5,20,13,1492
2019,5,20,14,1678
2019,5,20,15,1660
2019,5,20,16,1785
2019,5,20,17,1515
2019,5,20,18,1712
2019,5,20,19,1506
2019,5,20,20,1895
2019,5,20,21,1602
2019,5,20,22,987
2019,5,20,23,478
2019,5,21,0,357
2019,5,21,1,448
2019,5,21,2,663
2019,5,21,3,528
2019,5,21,4,716
2019,5,21,5,909
2019,5,21,6,1094
2019,5,21,7,1317
2019,5,21,8,1479
2019,5,21,9,1640
2019,5,21,10,1391
2019,5,21,11,1316
2019,5,21,12,1278
2019,5,21,13,1552
2019,5,21,14,1413
2019,5,21,15,1814
2019,5,21,16,1786
2019,5,21,17,1672
2019,5,21,18,1738
2019,5,21,19,1812
2019,5,21,20,1701
2019,5,21,21,1426
2019,5,21,22,906
2019,5,21,23,524
2019,5,22,0,452
2019,5,22,1,582
2019,5,22,2,635
2019,5,22,3,569
2019,5,22,4,758
2019,5,22,5,774
2019,5,22,6,963
2019,5,22,7,1462
2019,5,22,8,1504
2019,5,22,9,1376
2019,5,22,10,1438
2019,5,22,11,1667
2019,5,22,12,1580
2019,5,22,13,1509
2019,5,22,14,1478
2019,5,22,15,1583
2019,5,22,16,1527
2019,5,22,17,1445
2019,5,22,18,1302
2019,5,22,19,1393
2019,5,22,20,1315
2019,5,22,21,1241
2019,5,22,22,827
2019,5,22,23,510
2019,5,23,0,265
2019,5,23,1,420
2019,5,23,2,548
2019,5,23,3,468
2019,5,23,4,583
2019,5,23,5,906
2019,5,23,6,1271
2019,5,23,7,1493
2019,5,23,8,1536
2019,5,23,9,1535
2019,5,23,10,1264
2019,5,23,11,1413
2019,5,23,12,1869
2019,5,23,13,1934
2019,5,23,14,1542
2019,5,23,15,1324
2019,5,23,16,1674
2019,5,23,17,1700
2019,5,23,18,1400
2019,5,23,19,1316
2019,5,23,20,1372
2019,5,23,21,1146
2019,5,23,22,945
2019,5,23,23,864
2019,5,24,0,589
2019,5,24,1,488
2019,5,24,2,557
2019,5,24,3,434
2019,5,24,4,631
2019,5,24,5,854
2019,5,24,6,935
2019,5,24,7,1198
2019,5,24,8,1188
2019,5,24,9,1254
2019,5,24,10,1400
2019,5,24,11,1011
2019,5,24,12,1269
2019,5,24,13,2088
2019,5,24,14,1539
2019,5,24,15,1388
2019,5,24,16,1677
2019,5,24,17,1850
2019,5,24,18,1481
2019,5,24,19,1776
2019,5,24,20,1713
2019,5,24,21,1383
2019,5,24,22,1188
2019,5,24,23,700
2019,5,25,0,530
2019,5,25,1,285
2019,5,25,2,285
2019,5,25,3,281
2019,5,25,4,601
2019,5,25,5,670
2019,5,25,6,883
2019,5,25,7,1253
2019,5,25,8,1108
2019,5,25,9,1236
2019,5,25,10,1315
2019,5,25,11,1419
2019,5,25,12,1368
2019,5,25,13,1524
2019,5,25,14,1179
2019,5,25,15,1421
2019,5,25,16,1827
2019,5,25,17,1415
2019,5,25,18,1719
2019,5,25,19,1605
2019,5,25,20,1268
2019,5,25,21,1255
2019,5,25,22,1024
2019,5,25,23,553
2019,5,26,0,487
2019,5,26,1,692
2019,5,26,2,649
2019,5,26,3,501
2019,5,26,4,534
2019,5,26,5,572
2019,5,26,6,1062
2019,5,26,7,1061
2019,5,26,8,1125
2019,5,26,9,1878
2019,5,26,10,2362
2019,5,26,11,2248
2019,5,26,12,2248
2019,5,26,13,1797
2019,5,26,14,1481
2019,5,26,15,1434
2019,5,26,16,1396
2019,5,26,17,1342
2019,5,26,18,1378
2019,5,26,19,1540
2019,5,26,20,1264
2019,5,26,21,1015
2019,5,26,22,1019
2019,5,26,23,507
2019,5,27,0,306
2019,5,27,1,465
2019,5,27,2,622
2019,5,27,3,442
2019,5,27,4,642
2019,5,27,5,569
2019,5,27,6,788
2019,5,27,7,1171
2019,5,27,8,1041
2019,5,27,9,1193
2019,5,27,10,1360
2019,5,27,11,1182
2019,5,27,12,1399
2019,5,27,13,1430
2019,5,27,14,1381
2019,5,27,15,1616
2019,5,27,16,1680
2019,5,27,17,1507
2019,5,27,18,1244
2019,5,27,19,1380
2019,5,27,20,1392
2019,5,27,21,1300
2019,5,27,22,912
2019,5,27,23,393
2019,5,28,0,253
2019,5,28,1,449
2019,5,28,2,527
2019,5,28,3,365
2019,5,28,4,454
2019,5,28,5,763
2019,5,28,6,972
2019,5,28,7,1005
2019,5,28,8,1121
2019,5,28,9,1262
2019,5,28,10,1134
2019,5,28,11,1183
2019,5,28,12,1296
2019,5,28,13,1309
2019,5,28,14,1245
2019,5,28,15,1662
2019,5,28,16,1285
2019,5,28,17,1093
2019,5,28,18,1309
2019,5,28,19,1686
2019,5,28,20,1693
2019,5,28,21,1114
2019,5,28,22,792
2019,5,28,23,620
2019,5,29,0,276
2019,5,29,1,453
2019,5,29,2,479
2019,5,29,3,445
2019,5,29,4,659
2019,5,29,5,869
2019,5,29,6,1023
2019,5,29,7,1306
2019,5,29,8,1287
2019,5,29,9,1451
2019,5,29,10,1348
2019,5,29,11,1156
2019,5,29,12,1176
2019,5,29,13,1279
2019,5,29,14,1307
2019,5,29,15,1320
2019,5,29,16,1529
2019,5,29,17,1071
2019,5,29,18,1273
2019,5,29,19,1503
2019,5,29,20,1398
2019,5,29,21,1321
2019,5,29,22,1088
2019,5,29,23,376
2019,5,30,0,190
2019,5,30,1,443
2019,5,30,2,455
2019,5,30,3,485
2019,5,30,4,598
2019,5,30,5,586
2019,5,30,6,853
2019,5,30,7,1106
2019,5,30,8,1207
2019,5,30,9,1455
2019,5,30,10,1517
2019,5,30,11,1808
2019,5,30,12,1443
2019,5,30,13,1343
2019,5,30,14,1317
2019,5,30,15,1389
2019,5,30,16,1516
2019,5,30,17,1335
2019,5,30,18,1261
2019,5,30,19,1434
2019,5,30,20,1155
2019,5,30,21,1137
2019,5,30,22,1138
2019,5,30,23,626
2019,5,31,0,273
2019,5,31,1,470
2019,5,31,2,468
2019,5,31,3,373
2019,5,31,4,669
2019,5,31,5,619
2019,5,31,6,720
2019,5,31,7,1021
2019,5,31,8,1138
2019,5,31,9,1368
2019,5,31,10,1228
2019,5,31,11,1132
2019,5,31,12,1315
2019,5,31,13,1303
2019,5,31,14,1508
2019,5,31,15,1403
2019,5,31,16,1234
2019,5,31,17,1242
2019,5,31,18,1401
2019,5,31,19,1658
2019,5,31,20,1398
2019,5,31,21,1180
2019,5,31,22,1578
2019,5,31,23,854
2019,6,1,0,554
2019,6,1,1,692
2019,6,1,2,549
2019,6,1,3,413
2019,6,1,4,429
2019,6,1,5,473
2019,6,1,6,700
2019,6,1,7,1121
2019,6,1,8,1115
2019,6,1,9,953
2019,6,1,10,1028
2019,6,1,11,1183
2019,6,1,12,937
2019,6,1,13,1420
2019,6,1,14,1115
2019,6,1,15,1120
2019,6,1,16,1476
2019,6,1,17,1061
2019,6,1,18,1008
2019,6,1,19,1300
2019,6,1,20,1487
2019,6,1,21,1585
2019,6,1,22,1357
2019,6,1,23,847
2019,6,2,0,627
2019,6,2,1,260
2019,6,2,2,267
2019,6,2,3,495
2019,6,2,4,563
2019,6,2,5,566
2019,6,2,6,811
2019,6,2,7,1077
2019,6,2,8,1198
2019,6,2,9,1206
2019,6,2,10,1356
2019,6,2,11,1352
2019,6,2,12,1345
2019,6,2,13,1118
2019,6,2,14,1245
2019,6,2,15,1322
2019,6,2,16,1550
2019,6,2,17,1518
2019,6,2,18,1370
2019,6,2,19,1452
2019,6,2,20,1378
2019,6,2,21,1116
2019,6,2,22,1011
2019,6,2,23,558
2019,6,3,0,277
2019,6,3,1,543
2019,6,3,2,511
2019,6,3,3,500
2019,6,3,4,615
2019,6,3,5,595
2019,6,3,6,812
2019,6,3,7,1103
2019,6,3,8,1268
2019,6,3,9,1360
2019,6,3,10,1376
2019,6,3,11,1310
2019,6,3,12,1338
2019,6,3,13,1361
2019,6,3,14,1582
2019,6,3,15,1387
2019,6,3,16,1209
2019,6,3,17,1169
2019,6,3,18,1284
2019,6,3,19,1377
2019,6,3,20,1147
2019,6,3,21,1479
2019,6,3,22,1878
2019,6,3,23,965
2019,6,4,0,308
2019,6,4,1,459
2019,6,4,2,537
2019,6,4,3,464
2019,6,4,4,613
2019,6,4,5,588
2019,6,4,6,727
2019,6,4,7,1099
2019,6,4,8,1194
2019,6,4,9,1238
2019,6,4,10,1460
2019,6,4,11,1225
2019,6,4,12,1398
2019,6,4,13,1128
2019,6,4,14,1034
2019,6,4,15,1091
2019,6,4,16,1170
2019,6,4,17,1110
2019,6,4,18,1204
2019,6,4,19,1206
2019,6,4,20,1240
2019,6,4,21,989
2019,6,4,22,1065
2019,6,4,23,446
2019,6,5,0,455
2019,6,5,1,518
2019,6,5,2,536
2019,6,5,3,445
2019,6,5,4,601
2019,6,5,5,696
2019,6,5,6,1009
2019,6,5,7,1334
2019,6,5,8,1206
2019,6,5,9,1370
2019,6,5,10,1300
2019,6,5,11,1215
2019,6,5,12,1220
2019,6,5,13,1197
2019,6,5,14,1331
2019,6,5,15,1192
2019,6,5,16,1326
2019,6,5,17,1167
2019,6,5,18,1130
2019,6,5,19,1212
2019,6,5,20,1200
2019,6,5,21,918
2019,6,5,22,730
2019,6,5,23,440
2019,6,6,0,266
2019,6,6,1,495
2019,6,6,2,451
2019,6,6,3,489
2019,6,6,4,667
2019,6,6,5,757
2019,6,6,6,931
2019,6,6,7,1153
2019,6,6,8,1258
2019,6,6,9,1282
2019,6,6,10,1145
2019,6,6,11,1308
2019,6,6,12,1483
2019,6,6,13,1329
2019,6,6,14,1230
2019,6,6,15,1075
2019,6,6,16,909
2019,6,6,17,1033
2019,6,6,18,1250
2019,6,6,19,1169
2019,6,6,20,1155
2019,6,6,21,802
2019,6,6,22,727
2019,6,6,23,369
2019,6,7,0,256
2019,6,7,1,454
2019,6,7,2,444
2019,6,7,3,480
2019,6,7,4,627
2019,6,7,5,770
2019,6,7,6,813
2019,6,7,7,1122
2019,6,7,8,1158
2019,6,7,9,1226
2019,6,7,10,1230
2019,6,7,11,1559
2019,6,7,12,1484
2019,6,7,13,1234
2019,6,7,14,1262
2019,6,7,15,1082
2019,6,7,16,1183
2019,6,7,17,1310
2019,6,7,18,1558
2019,6,7,19,1436
2019,6,7,20,1397
2019,6,7,21,995
2019,6,7,22,902
2019,6,7,23,566
2019,6,8,0,379
2019,6,8,1,467
2019,6,8,2,471
2019,6,8,3,410
2019,6,8,4,554
2019,6,8,5,504
2019,6,8,6,564
2019,6,8,7,1233
2019,6,8,8,1174
2019,6,8,9,1114
2019,6,8,10,1099
2019,6,8,11,1221
2019,6,8,12,877
2019,6,8,13,937
2019,6,8,14,995
2019,6,8,15,1194
2019,6,8,16,1738
2019,6,8,17,1610
2019,6,8,18,1306
2019,6,8,19,1625
2019,6,8,20,1262
2019,6,8,21,1436
2019,6,8,22,1216
2019,6,8,23,560
2019,6,9,0,329
2019,6,9,1,550
2019,6,9,2,527
2019,6,9,3,462
2019,6,9,4,657
2019,6,9,5,693
2019,6,9,6,951
2019,6,9,7,1202
2019,6,9,8,1290
2019,6,9,9,1162
2019,6,9,10,1076
2019,6,9,11,1368
2019,6,9,12,1132
2019,6,9,13,1251
2019,6,9,14,1369
2019,6,9,15,1462
2019,6,9,16,1379
2019,6,9,17,1347
2019,6,9,18,1292
2019,6,9,19,1229
2019,6,9,20,1019
2019,6,9,21,1110
2019,6,9,22,1136
2019,6,9,23,788
2019,6,10,0,447
2019,6,10,1,435
2019,6,10,2,529
2019,6,10,3,453
2019,6,10,4,561
2019,6,10,5,654
2019,6,10,6,929
2019,6,10,7,1181
2019,6,10,8,1438
2019,6,10,9,1605
2019,6,10,10,1457
2019,6,10,11,1628
2019,6,10,12,1429
2019,6,10,13,1501
2019,6,10,14,1385
2019,6,10,15,1404
2019,6,10,16,1444
2019,6,10,17,1654
2019,6,10,18,1303
2019,6,10,19,1547
2019,6,10,20,1564
2019,6,10,21,1074
2019,6,10,22,935
2019,6,10,23,445
2019,6,11,0,292
2019,6,11,1,440
2019,6,11,2,406
2019,6,11,3,372
2019,6,11,4,632
2019,6,11,5,698
2019,6,11,6,772
2019,6,11,7,998
2019,6,11,8,1137
2019,6,11,9,1211
2019,6,11,10,1266
2019,6,11,11,1156
2019,6,11,12,1275
2019,6,11,13,1133
2019,6,11,14,1237
2019,6,11,15,1393
2019,6,11,16,1601
2019,6,11,17,1489
2019,6,11,18,1454
2019,6,11,19,1237
2019,6,11,20,1127
2019,6,11,21,1659
2019,6,11,22,830
2019,6,11,23,471
2019,6,12,0,237
2019,6,12,1,433
2019,6,12,2,433
2019,6,12,3,409
2019,6,12,4,660
2019,6,12,5,679
2019,6,12,6,1031
2019,6,12,7,1050
2019,6,12,8,1233
2019,6,12,9,1297
2019,6,12,10,1110
2019,6,12,11,1134
2019,6,12,12,1206
2019,6,12,13,1165
2019,6,12,14,1030
2019,6,12,15,1118
2019,6,12,16,1240
2019,6,12,17,1108
2019,6,12,18,1630
2019,6,12,19,1677
2019,6,12,20,1621
2019,6,12,21,1113
2019,6,12,22,596
2019,6,12,23,398
2019,6,13,0,327
2019,6,13,1,497
2019,6,13,2,484
2019,6,13,3,522
2019,6,13,4,629
2019,6,13,5,660
2019,6,13,6,865
2019,6,13,7,1177
2019,6,13,8,1151
2019,6,13,9,1433
2019,6,13,10,1183
2019,6,13,11,1120
2019,6,13,12,1261
2019,6,13,13,1013
2019,6,13,14,1032
2019,6,13,15,901
2019,6,13,16,1008
2019,6,13,17,1062
2019,6,13,18,1126
2019,6,13,19,1792
2019,6,13,20,1806
2019,6,13,21,1306
2019,6,13,22,777
2019,6,13,23,512
2019,6,14,0,264
2019,6,14,1,403
2019,6,14,2,416
2019,6,14,3,418
2019,6,14,4,627
2019,6,14,5,596
2019,6,14,6,787
2019,6,14,7,1004
2019,6,14,8,1365
2019,6,14,9,995
2019,6,14,10,1238
2019,6,14,11,1338
2019,6,14,12,1516
2019,6,14,13,1412
2019,6,14,14,958
2019,6,14,15,1064
2019,6,14,16,1144
2019,6,14,17,1018
2019,6,14,18,1139
2019,6,14,19,1227
2019,6,14,20,1381
2019,6,14,21,949
2019,6,14,22,735
2019,6,14,23,457
2019,6,15,0,294
2019,6,15,1,414
2019,6,15,2,430
2019,6,15,3,353
2019,6,15,4,540
2019,6,15,5,539
2019,6,15,6,823
2019,6,15,7,985
2019,6,15,8,946
2019,6,15,9,1101
2019,6,15,10,1074
2019,6,15,11,1714
2019,6,15,12,1109
2019,6,15,13,1125
2019,6,15,14,1130
2019,6,15,15,1186
2019,6,15,16,1019
2019,6,15,17,1120
2019,6,15,18,993
2019,6,15,19,1025
2019,6,15,20,1121
2019,6,15,21,1218
2019,6,15,22,827
2019,6,15,23,465
2019,6,16,0,706
2019,6,16,1,520
2019,6,16,2,373
2019,6,16,3,329
2019,6,16,4,410
2019,6,16,5,484
2019,6,16,6,800
2019,6,16,7,969
2019,6,16,8,1117
2019,6,16,9,1168
2019,6,16,10,1533
2019,6,16,11,1293
2019,6,16,12,1198
2019,6,16,13,1293
2019,6,16,14,1403
2019,6,16,15,1225
2019,6,16,16,1192
2019,6,16,17,1376
2019,6,16,18,1573
2019,6,16,19,1349
2019,6,16,20,1287
2019,6,16,21,1324
2019,6,16,22,1146
2019,6,16,23,510
2019,6,17,0,328
2019,6,17,1,506
2019,6,17,2,434
2019,6,17,3,387
2019,6,17,4,519
2019,6,17,5,626
2019,6,17,6,762
2019,6,17,7,911
2019,6,17,8,1240
2019,6,17,9,1394
2019,6,17,10,1264
2019,6,17,11,1137
2019,6,17,12,1100
2019,6,17,13,1245
2019,6,17,14,1283
2019,6,17,15,1371
2019,6,17,16,1303
2019,6,17,17,1235
2019,6,17,18,1759
2019,6,17,19,1370
2019,6,17,20,1734
2019,6,17,21,1215
2019,6,17,22,862
2019,6,17,23,500
2019,6,18,0,295
2019,6,18,1,583
2019,6,18,2,490
2019,6,18,3,358
2019,6,18,4,551
2019,6,18,5,634
2019,6,18,6,866
2019,6,18,7,941
2019,6,18,8,1163
2019,6,18,9,1168
2019,6,18,10,1384
2019,6,18,11,997
2019,6,18,12,1130
2019,6,18,13,1212
2019,6,18,14,1428
2019,6,18,15,1132
2019,6,18,16,1141
2019,6,18,17,1155
2019,6,18,18,1160
2019,6,18,19,1311
2019,6,18,20,1199
2019,6,18,21,1088
2019,6,18,22,1049
2019,6,18,23,618
2019,6,19,0,248
2019,6,19,1,470
2019,6,19,2,420
2019,6,19,3,418
2019,6,19,4,590
2019,6,19,5,668
2019,6,19,6,795
2019,6,19,7,1015
2019,6,19,8,932
2019,6,19,9,1054
2019,6,19,10,1144
2019,6,19,11,1241
2019,6,19,12,1237
2019,6,19,13,1123
2019,6,19,14,985
2019,6,19,15,1150
2019,6,19,16,1503
2019,6,19,17,1387
2019,6,19,18,1153
2019,6,19,19,1036
2019,6,19,20,1073
2019,6,19,21,1124
2019,6,19,22,735
2019,6,19,23,643
2019,6,20,0,332
2019,6,20,1,434
2019,6,20,2,419
2019,6,20,3,436
2019,6,20,4,454
2019,6,20,5,534
2019,6,20,6,743
2019,6,20,7,1047
2019,6,20,8,1361
2019,6,20,9,1282
2019,6,20,10,1544
2019,6,20,11,1344
2019,6,20,12,1532
2019,6,20,13,1330
2019,6,20,14,1373
2019,6,20,15,1456
2019,6,20,16,1633
2019,6,20,17,1429
2019,6,20,18,1430
2019,6,20,19,1305
2019,6,20,20,1448
2019,6,20,21,1066
2019,6,20,22,716
2019,6,20,23,426
2019,6,21,0,291
2019,6,21,1,464
2019,6,21,2,432
2019,6,21,3,500
2019,6,21,4,671
2019,6,21,5,596
2019,6,21,6,900
2019,6,21,7,1110
2019,6,21,8,1456
2019,6,21,9,1317
2019,6,21,10,1375
2019,6,21,11,1209
2019,6,21,12,1276
2019,6,21,13,1479
2019,6,21,14,1115
2019,6,21,15,1398
2019,6,21,16,1227
2019,6,21,17,1082
2019,6,21,18,956
2019,6,21,19,957
2019,6,21,20,1119
2019,6,21,21,1122
2019,6,21,22,825
2019,6,21,23,498
2019,6,22,0,407
2019,6,22,1,400
2019,6,22,2,527
2019,6,22,3,360
2019,6,22,4,514
2019,6,22,5,472
2019,6,22,6,681
2019,6,22,7,966
2019,6,22,8,1026
2019,6,22,9,997
2019,6,22,10,1179
2019,6,22,11,1027
2019,6,22,12,1256
2019,6,22,13,1400
2019,6,22,14,1161
2019,6,22,15,1115
2019,6,22,16,1203
2019,6,22,17,984
2019,6,22,18,1014
2019,6,22,19,1251
2019,6,22,20,1153
2019,6,22,21,876
2019,6,22,22,672
2019,6,22,23,457
2019,6,23,0,283
2019,6,23,1,425
2019,6,23,2,418
2019,6,23,3,361
2019,6,23,4,488
2019,6,23,5,428
2019,6,23,6,658
2019,6,23,7,884
2019,6,23,8,1243
2019,6,23,9,1215
2019,6,23,10,1123
2019,6,23,11,1323
2019,6,23,12,2297
2019,6,23,13,1956
2019,6,23,14,1217
2019,6,23,15,1260
2019,6,23,16,1121
2019,6,23,17,1287
2019,6,23,18,1231
2019,6,23,19,1364
2019,6,23,20,1408
2019,6,23,21,1539
2019,6,23,22,1019
2019,6,23,23,539
2019,6,24,0,243
2019,6,24,1,380
2019,6,24,2,452
2019,6,24,3,361
2019,6,24,4,743
2019,6,24,5,762
2019,6,24,6,993
2019,6,24,7,1127
2019,6,24,8,1295
2019,6,24,9,1245
2019,6,24,10,1299
2019,6,24,11,1124
2019,6,24,12,1107
2019,6,24,13,1106
2019,6,24,14,1269
2019,6,24,15,1447
2019,6,24,16,1246
2019,6,24,17,1421
2019,6,24,18,1361
2019,6,24,19,1223
2019,6,24,20,1151
2019,6,24,21,1051
2019,6,24,22,808
2019,6,24,23,536
2019,6,25,0,370
2019,6,25,1,335
2019,6,25,2,455
2019,6,25,3,453
2019,6,25,4,634
2019,6,25,5,744
2019,6,25,6,908
2019,6,25,7,935
2019,6,25,8,1195
2019,6,25,9,1059
2019,6,25,10,1147
2019,6,25,11,1190
2019,6,25,12,1122
2019,6,25,13,1229
2019,6,25,14,1167
2019,6,25,15,1340
2019,6,25,16,1106
2019,6,25,17,1124
2019,6,25,18,1295
2019,6,25,19,1214
2019,6,25,20,1603
2019,6,25,21,1127
2019,6,25,22,831
2019,6,25,23,358
2019,6,26,0,263
2019,6,26,1,324
2019,6,26,2,499
2019,6,26,3,418
2019,6,26,4,599
2019,6,26,5,850
2019,6,26,6,960
2019,6,26,7,1166
2019,6,26,8,1193
2019,6,26,9,1479
2019,6,26,10,1297
2019,6,26,11,1187
2019,6,26,12,1110
2019,6,26,13,1317
2019,6,26,14,1273
2019,6,26,15,1336
2019,6,26,16,1305
2019,6,26,17,1246
2019,6,26,18,1348
2019,6,26,19,1072
2019,6,26,20,918
2019,6,26,21,939
2019,6,26,22,719
2019,6,26,23,522
2019,6,27,0,138
2019,6,27,1,54
2019,6,27,2,274
2019,6,27,3,484
2019,6,27,4,749
2019,6,27,5,847
2019,6,27,6,853
2019,6,27,7,1219
2019,6,27,8,1152
2019,6,27,9,1131
2019,6,27,10,1299
2019,6,27,11,1145
2019,6,27,12,1329
2019,6,27,13,1228
2019,6,27,14,1172
2019,6,27,15,1670
2019,6,27,16,1229
2019,6,27,17,1165
2019,6,27,18,1263
2019,6,27,19,1291
2019,6,27,20,1139
2019,6,27,21,800
2019,6,27,22,684
2019,6,27,23,262
2019,6,28,0,214
2019,6,28,1,315
2019,6,28,2,397
2019,6,28,3,434
2019,6,28,4,676
2019,6,28,5,645
2019,6,28,6,817
2019,6,28,7,908
2019,6,28,8,1037
2019,6,28,9,1220
2019,6,28,10,1259
2019,6,28,11,1217
2019,6,28,12,1274
2019,6,28,13,1177
2019,6,28,14,1122
2019,6,28,15,1454
2019,6,28,16,1255
2019,6,28,17,1142
2019,6,28,18,1367
2019,6,28,19,1181
2019,6,28,20,917
2019,6,28,21,1042
2019,6,28,22,1113
2019,6,28,23,859
2019,6,29,0,320
2019,6,29,1,282
2019,6,29,2,129
2019,6,29,3,227
2019,6,29,4,394
2019,6,29,5,644
2019,6,29,6,706
2019,6,29,7,1036
2019,6,29,8,1178
2019,6,29,9,1167
2019,6,29,10,1266
2019,6,29,11,1187
2019,6,29,12,1386
2019,6,29,13,1114
2019,6,29,14,1117
2019,6,29,15,1018
2019,6,29,16,1144
2019,6,29,17,1158
2019,6,29,18,1016
2019,6,29,19,1340
2019,6,29,20,1169
2019,6,29,21,839
2019,6,29,22,916
2019,6,29,23,500
2019,6,30,0,336
2019,6,30,1,208
2019,6,30,2,113
2019,6,30,3,191
2019,6,30,4,392
2019,6,30,5,483
2019,6,30,6,684
2019,6,30,7,1185
2019,6,30,8,1216
2019,6,30,9,1366
2019,6,30,10,1618
2019,6,30,11,1840
2019,6,30,12,1998
2019,6,30,13,1627
2019,6,30,14,1396
2019,6,30,15,1574
2019,6,30,16,1520
2019,6,30,17,1543
2019,6,30,18,1601
2019,6,30,19,1269
2019,6,30,20,1374
2019,6,30,21,1257
2019,6,30,22,1833
2019,6,30,23,1046
2019,7,1,0,540
2019,7,1,1,600
2019,7,1,2,599
2019,7,1,3,452
2019,7,1,4,538
2019,7,1,5,680
2019,7,1,6,1016
2019,7,1,7,1262
2019,7,1,8,985
2019,7,1,9,1192
2019,7,1,10,1541
2019,7,1,11,1271
2019,7,1,12,1209
2019,7,1,13,1273
2019,7,1,14,1506
2019,7,1,15,1551
2019,7,1,16,1826
2019,7,1,17,1352
2019,7,1,18,1336
2019,7,1,19,1727
2019,7,1,20,1452
2019,7,1,21,1161
2019,7,1,22,727
2019,7,1,23,447
2019,7,2,0,339
2019,7,2,1,411
2019,7,2,2,520
2019,7,2,3,416
2019,7,2,4,656
2019,7,2,5,668
2019,7,2,6,845
2019,7,2,7,1140
2019,7,2,8,1275
2019,7,2,9,1214
2019,7,2,10,1199
2019,7,2,11,1242
2019,7,2,12,1174
2019,7,2,13,1213
2019,7,2,14,1050
2019,7,2,15,1709
2019,7,2,16,1232
2019,7,2,17,1461
2019,7,2,18,1418
2019,7,2,19,1482
2019,7,2,20,1360
2019,7,2,21,1217
2019,7,2,22,844
2019,7,2,23,462
2019,7,3,0,250
