y,m,d,h,c
2019,11,25,22,538
2019,11,25,23,499
2019,11,26,0,290
2019,11,26,1,219
2019,11,26,2,236
2019,11,26,3,336
2019,11,26,4,143
2019,11,26,5,282
2019,11,26,6,252
2019,11,26,7,406
2019,11,26,8,927
2019,11,26,9,700
2019,11,26,10,851
2019,11,26,11,849
2019,11,26,12,808
2019,11,26,13,1143
2019,11,26,14,918
2019,11,26,15,824
2019,11,26,16,760
2019,11,26,17,746
2019,11,26,18,600
2019,11,26,19,604
2019,11,26,20,518
2019,11,26,21,524
2019,11,26,22,575
2019,11,26,23,530
2019,11,27,0,298
2019,11,27,1,238
2019,11,27,2,159
2019,11,27,3,601
2019,11,27,4,183
2019,11,27,5,419
2019,11,27,6,203
2019,11,27,7,472
2019,11,27,8,467
2019,11,27,9,627
2019,11,27,10,843
2019,11,27,11,903
2019,11,27,12,628
2019,11,27,13,1116
2019,11,27,14,771
2019,11,27,15,793
2019,11,27,16,715
2019,11,27,17,709
2019,11,27,18,531
2019,11,27,19,611
2019,11,27,20,547
2019,11,27,21,577
2019,11,27,22,537
2019,11,27,23,393
2019,11,28,0,314
2019,11,28,1,197
2019,11,28,2,300
2019,11,28,3,312
2019,11,28,4,165
2019,11,28,5,313
2019,11,28,6,430
2019,11,28,7,707
2019,11,28,8,519
2019,11,28,9,613
2019,11,28,10,668
2019,11,28,11,625
2019,11,28,12,627
2019,11,28,13,799
2019,11,28,14,771
2019,11,28,15,782
2019,11,28,16,771
2019,11,28,17,704
2019,11,28,18,812
2019,11,28,19,587
2019,11,28,20,548
2019,11,28,21,422
2019,11,28,22,556
2019,11,28,23,543
2019,11,29,0,441
2019,11,29,1,226
2019,11,29,2,137
2019,11,29,3,292
2019,11,29,4,139
2019,11,29,5,335
2019,11,29,6,234
2019,11,29,7,337
2019,11,29,8,532
2019,11,29,9,798
2019,11,29,10,830
2019,11,29,11,632
2019,11,29,12,642
2019,11,29,13,703
2019,11,29,14,787
2019,11,29,15,560
2019,11,29,16,632
2019,11,29,17,643
2019,11,29,18,524
2019,11,29,19,555
2019,11,29,20,545
2019,11,29,21,559
2019,11,29,22,453
2019,11,29,23,413
2019,11,30,0,261
2019,11,30,1,232
2019,11,30,2,178
2019,11,30,3,326
2019,11,30,4,133
2019,11,30,5,289
2019,11,30,6,205
2019,11,30,7,292
2019,11,30,8,442
2019,11,30,9,454
2019,11,30,10,3141
2019,11,30,11,1609
2019,11,30,12,1046
2019,11,30,13,1303
2019,11,30,14,928
2019,11,30,15,801
2019,11,30,16,527
2019,11,30,17,683
2019,11,30,18,555
2019,11,30,19,669
2019,11,30,20,424
2019,11,30,21,730
2019,11,30,22,752
2019,11,30,23,761
2019,12,1,0,380
2019,12,1,1,246
2019,12,1,2,232
2019,12,1,3,283
2019,12,1,4,132
2019,12,1,5,308
2019,12,1,6,203
2019,12,1,7,301
2019,12,1,8,350
2019,12,1,9,685
2019,12,1,10,654
2019,12,1,11,602
2019,12,1,12,513
2019,12,1,13,856
2019,12,1,14,720
2019,12,1,15,806
2019,12,1,16,777
2019,12,1,17,665
2019,12,1,18,693
2019,12,1,19,549
2019,12,1,20,765
2019,12,1,21,710
2019,12,1,22,802
2019,12,1,23,419
2019,12,2,0,313
2019,12,2,1,214
2019,12,2,2,187
2019,12,2,3,299
2019,12,2,4,141
2019,12,2,5,291
2019,12,2,6,223
2019,12,2,7,402
2019,12,2,8,478
2019,12,2,9,592
2019,12,2,10,717
2019,12,2,11,679
2019,12,2,12,505
2019,12,2,13,676
2019,12,2,14,792
2019,12,2,15,672
2019,12,2,16,701
2019,12,2,17,626
2019,12,2,18,671
2019,12,2,19,537
2019,12,2,20,535
2019,12,2,21,559
2019,12,2,22,534
2019,12,2,23,519
2019,12,3,0,347
2019,12,3,1,229
2019,12,3,2,173
2019,12,3,3,263
2019,12,3,4,122
2019,12,3,5,302
2019,12,3,6,225
2019,12,3,7,895
2019,12,3,8,457
2019,12,3,9,607
2019,12,3,10,608
2019,12,3,11,565
2019,12,3,12,760
2019,12,3,13,717
2019,12,3,14,845
2019,12,3,15,629
2019,12,3,16,613
2019,12,3,17,665
2019,12,3,18,520
2019,12,3,19,597
2019,12,3,20,512
2019,12,3,21,457
2019,12,3,22,663
2019,12,3,23,546
2019,12,4,0,353
2019,12,4,1,257
2019,12,4,2,173
2019,12,4,3,379
2019,12,4,4,141
2019,12,4,5,286
2019,12,4,6,203
2019,12,4,7,336
2019,12,4,8,427
2019,12,4,9,603
2019,12,4,10,653
2019,12,4,11,687
2019,12,4,12,744
2019,12,4,13,660
2019,12,4,14,752
2019,12,4,15,763
2019,12,4,16,850
2019,12,4,17,735
2019,12,4,18,581
2019,12,4,19,612
2019,12,4,20,467
2019,12,4,21,575
2019,12,4,22,458
2019,12,4,23,453
2019,12,5,0,339
2019,12,5,1,243
2019,12,5,2,163
2019,12,5,3,299
2019,12,5,4,120
2019,12,5,5,297
2019,12,5,6,285
2019,12,5,7,445
2019,12,5,8,513
2019,12,5,9,578
2019,12,5,10,859
2019,12,5,11,679
2019,12,5,12,753
2019,12,5,13,743
2019,12,5,14,831
2019,12,5,15,783
2019,12,5,16,907
2019,12,5,17,780
2019,12,5,18,483
2019,12,5,19,475
2019,12,5,20,510
2019,12,5,21,520
2019,12,5,22,531
2019,12,5,23,460
2019,12,6,0,315
2019,12,6,1,176
2019,12,6,2,159
2019,12,6,3,253
2019,12,6,4,147
2019,12,6,5,249
2019,12,6,6,288
2019,12,6,7,329
2019,12,6,8,481
2019,12,6,9,503
2019,12,6,10,626
2019,12,6,11,593
2019,12,6,12,542
2019,12,6,13,753
2019,12,6,14,864
2019,12,6,15,784
2019,12,6,16,802
2019,12,6,17,1359
2019,12,6,18,1086
2019,12,6,19,621
2019,12,6,20,563
2019,12,6,21,500
2019,12,6,22,415
2019,12,6,23,501
2019,12,7,0,306
2019,12,7,1,364
2019,12,7,2,334
2019,12,7,3,269
2019,12,7,4,201
2019,12,7,5,368
2019,12,7,6,281
2019,12,7,7,313
2019,12,7,8,395
2019,12,7,9,454
2019,12,7,10,538
2019,12,7,11,568
2019,12,7,12,500
2019,12,7,13,609
2019,12,7,14,572
2019,12,7,15,602
2019,12,7,16,721
2019,12,7,17,678
2019,12,7,18,516
2019,12,7,19,463
2019,12,7,20,385
2019,12,7,21,429
2019,12,7,22,420
2019,12,7,23,615
2019,12,8,0,389
2019,12,8,1,205
2019,12,8,2,170
2019,12,8,3,318
2019,12,8,4,145
2019,12,8,5,265
2019,12,8,6,205
2019,12,8,7,359
2019,12,8,8,578
2019,12,8,9,682
2019,12,8,10,826
2019,12,8,11,563
2019,12,8,12,683
2019,12,8,13,880
2019,12,8,14,680
2019,12,8,15,580
2019,12,8,16,947
2019,12,8,17,766
2019,12,8,18,542
2019,12,8,19,555
2019,12,8,20,752
2019,12,8,21,564
2019,12,8,22,666
2019,12,8,23,570
2019,12,9,0,316
2019,12,9,1,204
2019,12,9,2,158
2019,12,9,3,295
2019,12,9,4,158
2019,12,9,5,255
2019,12,9,6,214
2019,12,9,7,331
2019,12,9,8,480
2019,12,9,9,567
2019,12,9,10,656
2019,12,9,11,816
2019,12,9,12,793
2019,12,9,13,734
2019,12,9,14,879
2019,12,9,15,816
2019,12,9,16,870
2019,12,9,17,931
2019,12,9,18,651
2019,12,9,19,679
2019,12,9,20,604
2019,12,9,21,736
2019,12,9,22,587
2019,12,9,23,532
2019,12,10,0,336
2019,12,10,1,227
2019,12,10,2,161
2019,12,10,3,273
2019,12,10,4,125
2019,12,10,5,287
2019,12,10,6,240
2019,12,10,7,895
2019,12,10,8,507
2019,12,10,9,736
2019,12,10,10,1130
2019,12,10,11,803
2019,12,10,12,927
2019,12,10,13,792
2019,12,10,14,910
2019,12,10,15,905
2019,12,10,16,702
2019,12,10,17,749
2019,12,10,18,522
2019,12,10,19,463
2019,12,10,20,642
2019,12,10,21,693
2019,12,10,22,1369
2019,12,10,23,490
2019,12,11,0,393
2019,12,11,1,306
2019,12,11,2,235
2019,12,11,3,333
2019,12,11,4,126
2019,12,11,5,311
2019,12,11,6,263
2019,12,11,7,305
2019,12,11,8,541
2019,12,11,9,580
2019,12,11,10,695
2019,12,11,11,576
2019,12,11,12,514
2019,12,11,13,550
2019,12,11,14,1119
2019,12,11,15,938
2019,12,11,16,732
2019,12,11,17,699
2019,12,11,18,544
2019,12,11,19,591
2019,12,11,20,505
2019,12,11,21,485
2019,12,11,22,540
2019,12,11,23,399
2019,12,12,0,343
2019,12,12,1,236
2019,12,12,2,206
2019,12,12,3,362
2019,12,12,4,155
2019,12,12,5,313
2019,12,12,6,112
2019,12,12,7,210
2019,12,12,8,393
2019,12,12,9,756
2019,12,12,10,747
2019,12,12,11,621
2019,12,12,12,603
2019,12,12,13,612
2019,12,12,14,715
2019,12,12,15,757
2019,12,12,16,776
2019,12,12,17,586
2019,12,12,18,608
2019,12,12,19,496
2019,12,12,20,518
2019,12,12,21,648
2019,12,12,22,536
2019,12,12,23,418
2019,12,13,0,291
2019,12,13,1,250
2019,12,13,2,186
2019,12,13,3,265
2019,12,13,4,140
2019,12,13,5,267
2019,12,13,6,239
2019,12,13,7,300
2019,12,13,8,541
2019,12,13,9,720
2019,12,13,10,880
2019,12,13,11,954
2019,12,13,12,660
2019,12,13,13,771
2019,12,13,14,1153
2019,12,13,15,1552
2019,12,13,16,967
2019,12,13,17,777
2019,12,13,18,678
2019,12,13,19,753
2019,12,13,20,866
2019,12,13,21,649
2019,12,13,22,534
2019,12,13,23,510
2019,12,14,0,307
2019,12,14,1,222
2019,12,14,2,154
2019,12,14,3,246
2019,12,14,4,168
2019,12,14,5,270
2019,12,14,6,226
2019,12,14,7,322
2019,12,14,8,445
2019,12,14,9,525
2019,12,14,10,670
2019,12,14,11,606
2019,12,14,12,494
2019,12,14,13,514
2019,12,14,14,620
2019,12,14,15,614
2019,12,14,16,689
2019,12,14,17,638
2019,12,14,18,554
2019,12,14,19,580
2019,12,14,20,585
2019,12,14,21,588
2019,12,14,22,566
2019,12,14,23,566
2019,12,15,0,240
2019,12,15,1,207
2019,12,15,2,191
2019,12,15,3,246
2019,12,15,4,143
2019,12,15,5,258
2019,12,15,6,233
2019,12,15,7,384
2019,12,15,8,413
2019,12,15,9,490
2019,12,15,10,624
2019,12,15,11,470
2019,12,15,12,494
2019,12,15,13,602
2019,12,15,14,816
2019,12,15,15,629
2019,12,15,16,731
2019,12,15,17,715
2019,12,15,18,636
2019,12,15,19,711
2019,12,15,20,608
2019,12,15,21,564
2019,12,15,22,888
2019,12,15,23,790
2019,12,16,0,329
2019,12,16,1,249
2019,12,16,2,190
2019,12,16,3,846
2019,12,16,4,153
2019,12,16,5,156
2019,12,16,6,190
2019,12,16,7,434
2019,12,16,8,2219
2019,12,16,9,1107
2019,12,16,10,827
2019,12,16,11,647
2019,12,16,12,633
2019,12,16,13,902
2019,12,16,14,961
2019,12,16,15,804
2019,12,16,16,820
2019,12,16,17,720
2019,12,16,18,552
2019,12,16,19,538
2019,12,16,20,602
2019,12,16,21,621
2019,12,16,22,629
2019,12,16,23,587
2019,12,17,0,334
2019,12,17,1,298
2019,12,17,2,197
2019,12,17,3,277
2019,12,17,4,125
2019,12,17,5,298
2019,12,17,6,220
2019,12,17,7,1524
2019,12,17,8,520
2019,12,17,9,738
2019,12,17,10,971
2019,12,17,11,1724
2019,12,17,12,778
2019,12,17,13,884
2019,12,17,14,815
2019,12,17,15,798
2019,12,17,16,653
2019,12,17,17,882
2019,12,17,18,714
2019,12,17,19,527
2019,12,17,20,622
2019,12,17,21,698
2019,12,17,22,530
2019,12,17,23,528
2019,12,18,0,315
2019,12,18,1,185
2019,12,18,2,169
2019,12,18,3,278
2019,12,18,4,200
2019,12,18,5,330
2019,12,18,6,222
2019,12,18,7,363
2019,12,18,8,541
2019,12,18,9,928
2019,12,18,10,1029
2019,12,18,11,792
2019,12,18,12,601
2019,12,18,13,568
2019,12,18,14,697
2019,12,18,15,731
2019,12,18,16,772
2019,12,18,17,652
2019,12,18,18,643
2019,12,18,19,703
2019,12,18,20,947
2019,12,18,21,748
2019,12,18,22,719
2019,12,18,23,483
2019,12,19,0,371
2019,12,19,1,228
2019,12,19,2,173
2019,12,19,3,245
2019,12,19,4,151
2019,12,19,5,296
2019,12,19,6,180
2019,12,19,7,367
2019,12,19,8,730
2019,12,19,9,644
2019,12,19,10,612
2019,12,19,11,618
2019,12,19,12,647
2019,12,19,13,812
2019,12,19,14,824
2019,12,19,15,718
2019,12,19,16,825
2019,12,19,17,806
2019,12,19,18,627
2019,12,19,19,626
2019,12,19,20,565
2019,12,19,21,688
2019,12,19,22,764
2019,12,19,23,402
2019,12,20,0,347
2019,12,20,1,269
2019,12,20,2,306
2019,12,20,3,542
2019,12,20,4,513
2019,12,20,5,660
2019,12,20,6,592
2019,12,20,7,696
2019,12,20,8,817
2019,12,20,9,1221
2019,12,20,10,1718
2019,12,20,11,1202
2019,12,20,12,899
2019,12,20,13,1018
2019,12,20,14,1033
2019,12,20,15,1104
2019,12,20,16,1109
2019,12,20,17,1110
2019,12,20,18,1236
2019,12,20,19,960
2019,12,20,20,940
2019,12,20,21,1106
2019,12,20,22,1022
2019,12,20,23,1057
2019,12,21,0,678
2019,12,21,1,571
2019,12,21,2,546
2019,12,21,3,675
2019,12,21,4,504
2019,12,21,5,676
2019,12,21,6,535
2019,12,21,7,590
2019,12,21,8,863
2019,12,21,9,1645
2019,12,21,10,1390
2019,12,21,11,1009
2019,12,21,12,1122
2019,12,21,13,1085
2019,12,21,14,1170
2019,12,21,15,1239
2019,12,21,16,1066
2019,12,21,17,948
2019,12,21,18,870
2019,12,21,19,905
2019,12,21,20,869
2019,12,21,21,1033
2019,12,21,22,832
2019,12,21,23,576
2019,12,22,0,402
2019,12,22,1,223
2019,12,22,2,211
2019,12,22,3,266
2019,12,22,4,137
2019,12,22,5,256
2019,12,22,6,154
2019,12,22,7,317
2019,12,22,8,466
2019,12,22,9,1038
2019,12,22,10,1700
2019,12,22,11,657
2019,12,22,12,671
2019,12,22,13,696
2019,12,22,14,720
2019,12,22,15,810
2019,12,22,16,1091
2019,12,22,17,682
2019,12,22,18,581
2019,12,22,19,628
2019,12,22,20,673
2019,12,22,21,911
2019,12,22,22,701
2019,12,22,23,526
2019,12,23,0,318
2019,12,23,1,234
2019,12,23,2,206
2019,12,23,3,271
2019,12,23,4,133
2019,12,23,5,335
2019,12,23,6,265
2019,12,23,7,384
2019,12,23,8,543
2019,12,23,9,679
2019,12,23,10,808
2019,12,23,11,690
2019,12,23,12,625
2019,12,23,13,762
2019,12,23,14,841
2019,12,23,15,883
2019,12,23,16,866
2019,12,23,17,842
2019,12,23,18,687
2019,12,23,19,669
2019,12,23,20,580
2019,12,23,21,880
2019,12,23,22,784
2019,12,23,23,496
2019,12,24,0,347
2019,12,24,1,226
2019,12,24,2,203
2019,12,24,3,165
2019,12,24,4,156
2019,12,24,5,180
2019,12,24,6,220
2019,12,24,7,371
2019,12,24,8,466
2019,12,24,9,1454
2019,12,24,10,1343
2019,12,24,11,795
2019,12,24,12,689
2019,12,24,13,645
2019,12,24,14,712
2019,12,24,15,918
2019,12,24,16,664
2019,12,24,17,636
2019,12,24,18,623
2019,12,24,19,620
2019,12,24,20,403
2019,12,24,21,384
2019,12,24,22,316
2019,12,24,23,400
2019,12,25,0,334
2019,12,25,1,203
2019,12,25,2,175
2019,12,25,3,361
2019,12,25,4,148
2019,12,25,5,855
2019,12,25,6,190
2019,12,25,7,431
2019,12,25,8,573
2019,12,25,9,523
2019,12,25,10,762
2019,12,25,11,483
2019,12,25,12,364
2019,12,25,13,419
2019,12,25,14,384
2019,12,25,15,372
2019,12,25,16,662
2019,12,25,17,692
2019,12,25,18,1247
2019,12,25,19,607
2019,12,25,20,1778
2019,12,25,21,584
2019,12,25,22,653
2019,12,25,23,584
2019,12,26,0,385
2019,12,26,1,284
2019,12,26,2,245
2019,12,26,3,203
2019,12,26,4,195
2019,12,26,5,160
2019,12,26,6,193
2019,12,26,7,1255
2019,12,26,8,874
2019,12,26,9,453
2019,12,26,10,712
2019,12,26,11,1163
2019,12,26,12,624
2019,12,26,13,1867
2019,12,26,14,752
2019,12,26,15,1499
2019,12,26,16,1047
2019,12,26,17,855
2019,12,26,18,548
2019,12,26,19,641
2019,12,26,20,756
2019,12,26,21,719
2019,12,26,22,590
2019,12,26,23,688
2019,12,27,0,373
2019,12,27,1,303
2019,12,27,2,221
2019,12,27,3,446
2019,12,27,4,185
2019,12,27,5,368
2019,12,27,6,246
2019,12,27,7,316
2019,12,27,8,536
2019,12,27,9,681
2019,12,27,10,641
2019,12,27,11,718
2019,12,27,12,756
2019,12,27,13,1012
2019,12,27,14,1032
2019,12,27,15,917
2019,12,27,16,779
2019,12,27,17,861
2019,12,27,18,729
2019,12,27,19,652
2019,12,27,20,837
2019,12,27,21,898
2019,12,27,22,1137
2019,12,27,23,643
2019,12,28,0,550
2019,12,28,1,250
2019,12,28,2,181
2019,12,28,3,146
2019,12,28,4,144
2019,12,28,5,153
2019,12,28,6,199
2019,12,28,7,277
2019,12,28,8,465
2019,12,28,9,637
2019,12,28,10,894
2019,12,28,11,717
2019,12,28,12,934
2019,12,28,13,1541
2019,12,28,14,1713
2019,12,28,15,1610
2019,12,28,16,1605
2019,12,28,17,2795
2019,12,28,18,1706
2019,12,28,19,1192
2019,12,28,20,628
2019,12,28,21,542
2019,12,28,22,655
2019,12,28,23,571
2019,12,29,0,388
2019,12,29,1,396
2019,12,29,2,246
2019,12,29,3,140
2019,12,29,4,162
2019,12,29,5,126
2019,12,29,6,118
2019,12,29,7,264
2019,12,29,8,438
2019,12,29,9,534
2019,12,29,10,728
2019,12,29,11,567
2019,12,29,12,514
2019,12,29,13,717
2019,12,29,14,838
2019,12,29,15,772
2019,12,29,16,677
2019,12,29,17,666
2019,12,29,18,591
2019,12,29,19,623
2019,12,29,20,562
2019,12,29,21,771
2019,12,29,22,932
2019,12,29,23,879
2019,12,30,0,351
2019,12,30,1,258
2019,12,30,2,227
2019,12,30,3,149
2019,12,30,4,158
2019,12,30,5,164
2019,12,30,6,205
2019,12,30,7,218
2019,12,30,8,292
2019,12,30,9,532
2019,12,30,10,730
2019,12,30,11,837
2019,12,30,12,694
2019,12,30,13,818
2019,12,30,14,814
2019,12,30,15,741
2019,12,30,16,822
2019,12,30,17,761
2019,12,30,18,621
2019,12,30,19,709
2019,12,30,20,585
2019,12,30,21,566
2019,12,30,22,473
2019,12,30,23,590
2019,12,31,0,312
2019,12,31,1,289
2019,12,31,2,182
2019,12,31,3,152
2019,12,31,4,124
2019,12,31,5,110
2019,12,31,6,181
2019,12,31,7,247
2019,12,31,8,439
2019,12,31,9,508
2019,12,31,10,643
2019,12,31,11,610
2019,12,31,12,570
2019,12,31,13,778
2019,12,31,14,737
2019,12,31,15,747
2019,12,31,16,688
2019,12,31,17,634
2019,12,31,18,558
2019,12,31,19,322
2019,12,31,20,356
2019,12,31,21,300
2019,12,31,22,547
2019,12,31,23,782
2020,1,1,0,262
2020,1,1,1,235
2020,1,1,2,166
2020,1,1,3,115
2020,1,1,4,124
2020,1,1,5,142
2020,1,1,6,175
2020,1,1,7,223
2020,1,1,8,239
2020,1,1,9,498
2020,1,1,10,544
2020,1,1,11,606
2020,1,1,12,644
2020,1,1,13,553
2020,1,1,14,520
2020,1,1,15,583
2020,1,1,16,677
2020,1,1,17,930
2020,1,1,18,801
2020,1,1,19,730
2020,1,1,20,657
2020,1,1,21,682
2020,1,1,22,574
2020,1,1,23,557
2020,1,2,0,370
2020,1,2,1,279
2020,1,2,2,156
2020,1,2,3,160
2020,1,2,4,147
2020,1,2,5,132
2020,1,2,6,253
2020,1,2,7,745
2020,1,2,8,832
2020,1,2,9,1118
2020,1,2,10,1691
2020,1,2,11,671
2020,1,2,12,673
2020,1,2,13,765
2020,1,2,14,669
2020,1,2,15,774
2020,1,2,16,813
2020,1,2,17,963
2020,1,2,18,775
2020,1,2,19,690
2020,1,2,20,523
2020,1,2,21,523
2020,1,2,22,577
2020,1,2,23,698
2020,1,3,0,499
2020,1,3,1,338
2020,1,3,2,223
2020,1,3,3,366
2020,1,3,4,152
2020,1,3,5,1339
2020,1,3,6,237
2020,1,3,7,1428
2020,1,3,8,553
2020,1,3,9,648
2020,1,3,10,884
2020,1,3,11,800
2020,1,3,12,756
2020,1,3,13,734
2020,1,3,14,958
2020,1,3,15,836
2020,1,3,16,833
2020,1,3,17,838
2020,1,3,18,730
2020,1,3,19,937
2020,1,3,20,860
2020,1,3,21,964
2020,1,3,22,957
2020,1,3,23,697
2020,1,4,0,497
2020,1,4,1,372
2020,1,4,2,197
2020,1,4,3,402
2020,1,4,4,183
2020,1,4,5,574
2020,1,4,6,196
2020,1,4,7,269
2020,1,4,8,375
2020,1,4,9,560
2020,1,4,10,853
2020,1,4,11,793
2020,1,4,12,589
2020,1,4,13,824
2020,1,4,14,805
2020,1,4,15,851
2020,1,4,16,812
2020,1,4,17,780
2020,1,4,18,676
2020,1,4,19,579
2020,1,4,20,618
2020,1,4,21,499
2020,1,4,22,632
2020,1,4,23,703
2020,1,5,0,437
2020,1,5,1,237
2020,1,5,2,212
2020,1,5,3,394
2020,1,5,4,485
2020,1,5,5,629
2020,1,5,6,554
2020,1,5,7,630
2020,1,5,8,682
2020,1,5,9,630
2020,1,5,10,715
2020,1,5,11,781
2020,1,5,12,636
2020,1,5,13,760
2020,1,5,14,805
2020,1,5,15,1006
2020,1,5,16,934
2020,1,5,17,966
2020,1,5,18,898
2020,1,5,19,654
2020,1,5,20,853
2020,1,5,21,952
2020,1,5,22,716
2020,1,5,23,623
2020,1,6,0,470
2020,1,6,1,322
2020,1,6,2,272
2020,1,6,3,401
2020,1,6,4,149
2020,1,6,5,263
2020,1,6,6,192
2020,1,6,7,240
2020,1,6,8,459
2020,1,6,9,628
2020,1,6,10,686
2020,1,6,11,815
2020,1,6,12,536
2020,1,6,13,713
2020,1,6,14,936
2020,1,6,15,733
2020,1,6,16,884
2020,1,6,17,801
2020,1,6,18,675
2020,1,6,19,679
2020,1,6,20,755
2020,1,6,21,787
2020,1,6,22,697
2020,1,6,23,632
2020,1,7,0,383
2020,1,7,1,275
2020,1,7,2,206
2020,1,7,3,357
2020,1,7,4,134
2020,1,7,5,295
2020,1,7,6,210
2020,1,7,7,1230
2020,1,7,8,577
2020,1,7,9,749
2020,1,7,10,808
2020,1,7,11,812
2020,1,7,12,870
2020,1,7,13,1074
2020,1,7,14,1130
2020,1,7,15,1091
2020,1,7,16,1317
2020,1,7,17,1265
2020,1,7,18,631
2020,1,7,19,591
2020,1,7,20,1331
2020,1,7,21,730
2020,1,7,22,580
2020,1,7,23,504
2020,1,8,0,329
2020,1,8,1,188
2020,1,8,2,156
2020,1,8,3,309
2020,1,8,4,138
2020,1,8,5,326
2020,1,8,6,239
2020,1,8,7,387
2020,1,8,8,581
2020,1,8,9,857
2020,1,8,10,993
2020,1,8,11,790
2020,1,8,12,733
2020,1,8,13,989
2020,1,8,14,1054
2020,1,8,15,363
2020,1,8,16,791
2020,1,8,17,793
2020,1,8,18,610
2020,1,8,19,553
2020,1,8,20,865
2020,1,8,21,808
2020,1,8,22,596
2020,1,8,23,504
2020,1,9,0,416
2020,1,9,1,229
2020,1,9,2,185
2020,1,9,3,263
2020,1,9,4,150
2020,1,9,5,265
2020,1,9,6,285
2020,1,9,7,1355
2020,1,9,8,1049
2020,1,9,9,704
2020,1,9,10,689
2020,1,9,11,745
2020,1,9,12,648
2020,1,9,13,815
2020,1,9,14,783
2020,1,9,15,1068
2020,1,9,16,981
2020,1,9,17,729
2020,1,9,18,721
2020,1,9,19,668
2020,1,9,20,789
2020,1,9,21,781
2020,1,9,22,746
2020,1,9,23,634
2020,1,10,0,318
2020,1,10,1,243
2020,1,10,2,170
2020,1,10,3,278
2020,1,10,4,142
2020,1,10,5,318
2020,1,10,6,201
2020,1,10,7,1506
2020,1,10,8,870
2020,1,10,9,824
2020,1,10,10,775
2020,1,10,11,898
2020,1,10,12,744
2020,1,10,13,925
2020,1,10,14,818
2020,1,10,15,1010
2020,1,10,16,875
2020,1,10,17,930
2020,1,10,18,1381
2020,1,10,19,515
2020,1,10,20,658
2020,1,10,21,662
2020,1,10,22,580
2020,1,10,23,621
2020,1,11,0,386
2020,1,11,1,342
2020,1,11,2,227
2020,1,11,3,310
2020,1,11,4,244
2020,1,11,5,272
2020,1,11,6,189
2020,1,11,7,1561
2020,1,11,8,1642
2020,1,11,9,629
2020,1,11,10,2833
2020,1,11,11,2120
2020,1,11,12,682
2020,1,11,13,1436
2020,1,11,14,1719
2020,1,11,15,1169
2020,1,11,16,938
2020,1,11,17,897
2020,1,11,18,734
2020,1,11,19,619
2020,1,11,20,636
2020,1,11,21,645
2020,1,11,22,765
2020,1,11,23,646
2020,1,12,0,358
2020,1,12,1,243
2020,1,12,2,168
2020,1,12,3,343
2020,1,12,4,300
2020,1,12,5,545
2020,1,12,6,183
2020,1,12,7,2357
2020,1,12,8,858
2020,1,12,9,700
2020,1,12,10,1126
2020,1,12,11,811
2020,1,12,12,598
2020,1,12,13,871
2020,1,12,14,912
2020,1,12,15,1591
2020,1,12,16,1214
2020,1,12,17,842
2020,1,12,18,729
2020,1,12,19,751
2020,1,12,20,694
2020,1,12,21,704
2020,1,12,22,728
2020,1,12,23,613
2020,1,13,0,476
2020,1,13,1,289
2020,1,13,2,199
2020,1,13,3,415
2020,1,13,4,142
2020,1,13,5,364
2020,1,13,6,259
2020,1,13,7,403
2020,1,13,8,574
2020,1,13,9,981
2020,1,13,10,882
2020,1,13,11,685
2020,1,13,12,903
2020,1,13,13,870
2020,1,13,14,839
2020,1,13,15,964
2020,1,13,16,1022
2020,1,13,17,953
2020,1,13,18,665
2020,1,13,19,589
2020,1,13,20,616
2020,1,13,21,611
2020,1,13,22,627
2020,1,13,23,1113
2020,1,14,0,478
2020,1,14,1,272
2020,1,14,2,192
2020,1,14,3,290
2020,1,14,4,162
2020,1,14,5,266
2020,1,14,6,279
2020,1,14,7,1156
2020,1,14,8,547
2020,1,14,9,659
2020,1,14,10,659
2020,1,14,11,789
2020,1,14,12,667
2020,1,14,13,895
2020,1,14,14,809
2020,1,14,15,917
2020,1,14,16,889
2020,1,14,17,2057
2020,1,14,18,1972
2020,1,14,19,2581
2020,1,14,20,1521
2020,1,14,21,2421
2020,1,14,22,593
2020,1,14,23,1206
2020,1,15,0,377
2020,1,15,1,277
2020,1,15,2,182
2020,1,15,3,2650
2020,1,15,4,2202
2020,1,15,5,541
2020,1,15,6,251
2020,1,15,7,831
2020,1,15,8,2547
2020,1,15,9,2699
2020,1,15,10,2823
2020,1,15,11,2550
2020,1,15,12,2690
2020,1,15,13,3120
2020,1,15,14,3030
2020,1,15,15,3135
2020,1,15,16,2417
2020,1,15,17,3156
2020,1,15,18,2956
2020,1,15,19,2775
2020,1,15,20,2781
2020,1,15,21,1162
2020,1,15,22,669
2020,1,15,23,910
2020,1,16,0,316
2020,1,16,1,249
2020,1,16,2,169
2020,1,16,3,369
2020,1,16,4,128
2020,1,16,5,752
2020,1,16,6,224
2020,1,16,7,1308
2020,1,16,8,1071
2020,1,16,9,680
2020,1,16,10,842
2020,1,16,11,996
2020,1,16,12,895
2020,1,16,13,933
2020,1,16,14,1126
2020,1,16,15,2874
2020,1,16,16,4431
2020,1,16,17,3838
2020,1,16,18,2620
2020,1,16,19,4518
2020,1,16,20,3935
2020,1,16,21,870
2020,1,16,22,763
2020,1,16,23,1251
2020,1,17,0,807
2020,1,17,1,262
2020,1,17,2,228
2020,1,17,3,619
2020,1,17,4,138
2020,1,17,5,525
2020,1,17,6,234
2020,1,17,7,1254
2020,1,17,8,1137
2020,1,17,9,733
