y,m,d,h,c
2018,8,2,12,369
2018,8,2,13,336
2018,8,2,14,314
2018,8,2,15,246
2018,8,2,16,216
2018,8,2,17,266
2018,8,2,18,315
2018,8,2,19,797
2018,8,2,20,324
2018,8,2,21,285
2018,8,2,22,319
2018,8,2,23,228
2018,8,3,0,122
2018,8,3,1,72
2018,8,3,2,71
2018,8,3,3,67
2018,8,3,4,74
2018,8,3,5,115
2018,8,3,6,427
2018,8,3,7,457
2018,8,3,8,381
2018,8,3,9,389
2018,8,3,10,294
2018,8,3,11,329
2018,8,3,12,411
2018,8,3,13,349
2018,8,3,14,499
2018,8,3,15,433
2018,8,3,16,404
2018,8,3,17,271
2018,8,3,18,344
2018,8,3,19,364
2018,8,3,20,392
2018,8,3,21,389
2018,8,3,22,218
2018,8,3,23,124
2018,8,4,0,105
2018,8,4,1,80
2018,8,4,2,57
2018,8,4,3,45
2018,8,4,4,77
2018,8,4,5,121
2018,8,4,6,103
2018,8,4,7,212
2018,8,4,8,304
2018,8,4,9,273
2018,8,4,10,304
2018,8,4,11,295
2018,8,4,12,290
2018,8,4,13,211
2018,8,4,14,321
2018,8,4,15,380
2018,8,4,16,330
2018,8,4,17,309
2018,8,4,18,312
2018,8,4,19,321
2018,8,4,20,358
2018,8,4,21,316
2018,8,4,22,153
2018,8,4,23,230
2018,8,5,0,176
2018,8,5,1,86
2018,8,5,2,45
2018,8,5,3,33
2018,8,5,4,38
2018,8,5,5,106
2018,8,5,6,178
2018,8,5,7,191
2018,8,5,8,214
2018,8,5,9,239
2018,8,5,10,355
2018,8,5,11,326
2018,8,5,12,303
2018,8,5,13,374
2018,8,5,14,589
2018,8,5,15,424
2018,8,5,16,230
2018,8,5,17,224
2018,8,5,18,482
2018,8,5,19,399
2018,8,5,20,359
2018,8,5,21,561
2018,8,5,22,562
2018,8,5,23,158
2018,8,6,0,113
2018,8,6,1,38
2018,8,6,2,66
2018,8,6,3,140
2018,8,6,4,29
2018,8,6,5,101
2018,8,6,6,199
2018,8,6,7,331
2018,8,6,8,367
2018,8,6,9,767
2018,8,6,10,420
2018,8,6,11,421
2018,8,6,12,266
2018,8,6,13,332
2018,8,6,14,305
2018,8,6,15,441
2018,8,6,16,394
2018,8,6,17,507
2018,8,6,18,360
2018,8,6,19,510
2018,8,6,20,325
2018,8,6,21,219
2018,8,6,22,179
2018,8,6,23,114
2018,8,7,0,76
2018,8,7,1,79
2018,8,7,2,56
2018,8,7,3,41
2018,8,7,4,57
2018,8,7,5,128
2018,8,7,6,175
2018,8,7,7,227
2018,8,7,8,311
2018,8,7,9,337
2018,8,7,10,367
2018,8,7,11,506
2018,8,7,12,531
2018,8,7,13,573
2018,8,7,14,304
2018,8,7,15,368
2018,8,7,16,396
2018,8,7,17,377
2018,8,7,18,368
2018,8,7,19,394
2018,8,7,20,473
2018,8,7,21,370
2018,8,7,22,251
2018,8,7,23,140
2018,8,8,0,95
2018,8,8,1,51
2018,8,8,2,25
2018,8,8,3,21
2018,8,8,4,41
2018,8,8,5,92
2018,8,8,6,234
2018,8,8,7,280
2018,8,8,8,423
2018,8,8,9,391
2018,8,8,10,413
2018,8,8,11,448
2018,8,8,12,503
2018,8,8,13,424
2018,8,8,14,407
2018,8,8,15,267
2018,8,8,16,305
2018,8,8,17,282
2018,8,8,18,248
2018,8,8,19,440
2018,8,8,20,346
2018,8,8,21,362
2018,8,8,22,261
2018,8,8,23,123
2018,8,9,0,150
2018,8,9,1,180
2018,8,9,2,27
2018,8,9,3,24
2018,8,9,4,51
2018,8,9,5,122
2018,8,9,6,201
2018,8,9,7,360
2018,8,9,8,399
2018,8,9,9,567
2018,8,9,10,333
2018,8,9,11,294
2018,8,9,12,376
2018,8,9,13,423
2018,8,9,14,288
2018,8,9,15,307
2018,8,9,16,269
2018,8,9,17,221
2018,8,9,18,308
2018,8,9,19,409
2018,8,9,20,338
2018,8,9,21,389
2018,8,9,22,462
2018,8,9,23,206
2018,8,10,0,288
2018,8,10,1,97
2018,8,10,2,43
2018,8,10,3,16
2018,8,10,4,30
2018,8,10,5,108
2018,8,10,6,190
2018,8,10,7,316
2018,8,10,8,220
2018,8,10,9,246
2018,8,10,10,307
2018,8,10,11,501
2018,8,10,12,748
2018,8,10,13,680
2018,8,10,14,272
2018,8,10,15,244
2018,8,10,16,278
2018,8,10,17,280
2018,8,10,18,340
2018,8,10,19,346
2018,8,10,20,452
2018,8,10,21,337
2018,8,10,22,171
2018,8,10,23,104
2018,8,11,0,46
2018,8,11,1,155
2018,8,11,2,44
2018,8,11,3,29
2018,8,11,4,51
2018,8,11,5,74
2018,8,11,6,120
2018,8,11,7,193
2018,8,11,8,173
2018,8,11,9,257
2018,8,11,10,294
2018,8,11,11,287
2018,8,11,12,274
2018,8,11,13,309
2018,8,11,14,250
2018,8,11,15,458
2018,8,11,16,303
2018,8,11,17,175
2018,8,11,18,224
2018,8,11,19,325
2018,8,11,20,1575
2018,8,11,21,1651
2018,8,11,22,187
2018,8,11,23,275
2018,8,12,0,154
2018,8,12,1,67
2018,8,12,2,47
2018,8,12,3,37
2018,8,12,4,60
2018,8,12,5,2029
2018,8,12,6,3071
2018,8,12,7,3004
2018,8,12,8,3234
2018,8,12,9,3309
2018,8,12,10,3223
2018,8,12,11,3145
2018,8,12,12,3400
2018,8,12,13,3156
2018,8,12,14,3235
2018,8,12,15,3265
2018,8,12,16,3063
2018,8,12,17,3357
2018,8,12,18,388
2018,8,12,19,1074
2018,8,12,20,657
2018,8,12,21,418
2018,8,12,22,467
2018,8,12,23,302
2018,8,13,0,181
2018,8,13,1,178
2018,8,13,2,56
2018,8,13,3,460
2018,8,13,4,78
2018,8,13,5,72
2018,8,13,6,104
2018,8,13,7,155
2018,8,13,8,273
2018,8,13,9,273
2018,8,13,10,1254
2018,8,13,11,497
2018,8,13,12,273
2018,8,13,13,349
2018,8,13,14,460
2018,8,13,15,934
2018,8,13,16,2186
2018,8,13,17,2300
2018,8,13,18,2110
2018,8,13,19,447
2018,8,13,20,350
2018,8,13,21,221
2018,8,13,22,479
2018,8,13,23,107
2018,8,14,0,189
2018,8,14,1,307
2018,8,14,2,149
2018,8,14,3,80
2018,8,14,4,64
2018,8,14,5,82
2018,8,14,6,127
2018,8,14,7,308
2018,8,14,8,362
2018,8,14,9,493
2018,8,14,10,418
2018,8,14,11,496
2018,8,14,12,577
2018,8,14,13,388
2018,8,14,14,326
2018,8,14,15,306
2018,8,14,16,368
2018,8,14,17,263
2018,8,14,18,285
2018,8,14,19,386
2018,8,14,20,487
2018,8,14,21,423
2018,8,14,22,398
2018,8,14,23,680
2018,8,15,0,243
2018,8,15,1,143
2018,8,15,2,66
2018,8,15,3,333
2018,8,15,4,56
2018,8,15,5,71
2018,8,15,6,105
2018,8,15,7,140
2018,8,15,8,225
2018,8,15,9,302
2018,8,15,10,332
2018,8,15,11,439
2018,8,15,12,416
2018,8,15,13,266
2018,8,15,14,328
2018,8,15,15,320
2018,8,15,16,443
2018,8,15,17,400
2018,8,15,18,525
2018,8,15,19,430
2018,8,15,20,283
2018,8,15,21,246
2018,8,15,22,171
2018,8,15,23,408
2018,8,16,0,108
2018,8,16,1,96
2018,8,16,2,146
2018,8,16,3,262
2018,8,16,4,1840
2018,8,16,5,2083
2018,8,16,6,2195
2018,8,16,7,2202
2018,8,16,8,2248
2018,8,16,9,2378
2018,8,16,10,2938
2018,8,16,11,1890
2018,8,16,12,311
2018,8,16,13,311
2018,8,16,14,459
2018,8,16,15,291
2018,8,16,16,290
2018,8,16,17,433
2018,8,16,18,318
2018,8,16,19,415
2018,8,16,20,274
2018,8,16,21,383
2018,8,16,22,232
2018,8,16,23,130
2018,8,17,0,57
2018,8,17,1,68
2018,8,17,2,51
2018,8,17,3,31
2018,8,17,4,68
2018,8,17,5,139
2018,8,17,6,146
2018,8,17,7,368
2018,8,17,8,278
2018,8,17,9,380
2018,8,17,10,359
2018,8,17,11,420
2018,8,17,12,394
2018,8,17,13,498
2018,8,17,14,1245
2018,8,17,15,442
2018,8,17,16,386
2018,8,17,17,268
2018,8,17,18,1101
2018,8,17,19,419
2018,8,17,20,277
2018,8,17,21,247
2018,8,17,22,195
2018,8,17,23,148
2018,8,18,0,89
2018,8,18,1,76
2018,8,18,2,98
2018,8,18,3,78
2018,8,18,4,41
2018,8,18,5,85
2018,8,18,6,165
2018,8,18,7,277
2018,8,18,8,315
2018,8,18,9,273
2018,8,18,10,266
2018,8,18,11,264
2018,8,18,12,240
2018,8,18,13,340
2018,8,18,14,340
2018,8,18,15,309
2018,8,18,16,244
2018,8,18,17,218
2018,8,18,18,384
2018,8,18,19,343
2018,8,18,20,300
2018,8,18,21,329
2018,8,18,22,194
2018,8,18,23,481
2018,8,19,0,742
2018,8,19,1,310
2018,8,19,2,38
2018,8,19,3,42
2018,8,19,4,41
2018,8,19,5,74
2018,8,19,6,102
2018,8,19,7,185
2018,8,19,8,415
2018,8,19,9,359
2018,8,19,10,337
2018,8,19,11,330
2018,8,19,12,366
2018,8,19,13,406
2018,8,19,14,285
2018,8,19,15,209
2018,8,19,16,239
2018,8,19,17,363
2018,8,19,18,795
2018,8,19,19,557
2018,8,19,20,345
2018,8,19,21,303
2018,8,19,22,225
2018,8,19,23,112
2018,8,20,0,77
2018,8,20,1,24
2018,8,20,2,51
2018,8,20,3,48
2018,8,20,4,51
2018,8,20,5,100
2018,8,20,6,160
2018,8,20,7,211
2018,8,20,8,484
2018,8,20,9,667
2018,8,20,10,287
2018,8,20,11,243
2018,8,20,12,328
2018,8,20,13,337
2018,8,20,14,343
2018,8,20,15,323
2018,8,20,16,355
2018,8,20,17,382
2018,8,20,18,415
2018,8,20,19,396
2018,8,20,20,320
2018,8,20,21,407
2018,8,20,22,261
2018,8,20,23,189
2018,8,21,0,109
2018,8,21,1,76
2018,8,21,2,96
2018,8,21,3,58
2018,8,21,4,90
2018,8,21,5,147
2018,8,21,6,173
2018,8,21,7,218
2018,8,21,8,270
2018,8,21,9,360
2018,8,21,10,288
2018,8,21,11,365
2018,8,21,12,347
2018,8,21,13,427
2018,8,21,14,351
2018,8,21,15,312
2018,8,21,16,296
2018,8,21,17,321
2018,8,21,18,416
2018,8,21,19,399
2018,8,21,20,328
2018,8,21,21,318
2018,8,21,22,255
2018,8,21,23,152
2018,8,22,0,89
2018,8,22,1,43
2018,8,22,2,33
2018,8,22,3,61
2018,8,22,4,49
2018,8,22,5,93
2018,8,22,6,113
2018,8,22,7,234
2018,8,22,8,291
2018,8,22,9,583
2018,8,22,10,627
2018,8,22,11,419
2018,8,22,12,390
2018,8,22,13,337
2018,8,22,14,323
2018,8,22,15,348
2018,8,22,16,263
2018,8,22,17,333
2018,8,22,18,407
2018,8,22,19,353
2018,8,22,20,329
2018,8,22,21,294
2018,8,22,22,192
2018,8,22,23,123
2018,8,23,0,89
2018,8,23,1,105
2018,8,23,2,95
2018,8,23,3,58
2018,8,23,4,63
2018,8,23,5,153
2018,8,23,6,188
2018,8,23,7,252
2018,8,23,8,230
2018,8,23,9,345
2018,8,23,10,250
2018,8,23,11,236
2018,8,23,12,343
2018,8,23,13,293
2018,8,23,14,318
2018,8,23,15,318
2018,8,23,16,299
2018,8,23,17,364
2018,8,23,18,319
2018,8,23,19,349
2018,8,23,20,324
2018,8,23,21,286
2018,8,23,22,245
2018,8,23,23,141
2018,8,24,0,72
2018,8,24,1,52
2018,8,24,2,70
2018,8,24,3,57
2018,8,24,4,62
2018,8,24,5,126
2018,8,24,6,277
2018,8,24,7,341
2018,8,24,8,440
2018,8,24,9,329
2018,8,24,10,304
2018,8,24,11,290
2018,8,24,12,308
2018,8,24,13,277
2018,8,24,14,329
2018,8,24,15,264
2018,8,24,16,330
2018,8,24,17,316
2018,8,24,18,513
2018,8,24,19,409
2018,8,24,20,295
2018,8,24,21,429
2018,8,24,22,210
2018,8,24,23,199
2018,8,25,0,54
2018,8,25,1,36
2018,8,25,2,41
2018,8,25,3,43
2018,8,25,4,65
2018,8,25,5,150
2018,8,25,6,182
2018,8,25,7,284
2018,8,25,8,188
2018,8,25,9,314
2018,8,25,10,396
2018,8,25,11,591
2018,8,25,12,448
2018,8,25,13,420
2018,8,25,14,269
2018,8,25,15,284
2018,8,25,16,332
2018,8,25,17,286
2018,8,25,18,1228
2018,8,25,19,851
2018,8,25,20,762
2018,8,25,21,565
2018,8,25,22,344
2018,8,25,23,120
2018,8,26,0,360
2018,8,26,1,98
2018,8,26,2,26
2018,8,26,3,29
2018,8,26,4,39
2018,8,26,5,69
2018,8,26,6,107
2018,8,26,7,212
2018,8,26,8,195
2018,8,26,9,277
2018,8,26,10,243
2018,8,26,11,514
2018,8,26,12,410
2018,8,26,13,387
2018,8,26,14,456
2018,8,26,15,323
2018,8,26,16,370
2018,8,26,17,341
2018,8,26,18,409
2018,8,26,19,493
2018,8,26,20,351
2018,8,26,21,224
2018,8,26,22,155
2018,8,26,23,132
2018,8,27,0,127
2018,8,27,1,112
2018,8,27,2,114
2018,8,27,3,108
2018,8,27,4,99
2018,8,27,5,153
2018,8,27,6,211
2018,8,27,7,261
2018,8,27,8,390
2018,8,27,9,501
2018,8,27,10,404
2018,8,27,11,434
2018,8,27,12,614
2018,8,27,13,371
2018,8,27,14,445
2018,8,27,15,853
2018,8,27,16,475
2018,8,27,17,331
2018,8,27,18,475
2018,8,27,19,433
2018,8,27,20,491
2018,8,27,21,788
2018,8,27,22,171
2018,8,27,23,111
2018,8,28,0,78
2018,8,28,1,94
2018,8,28,2,76
2018,8,28,3,41
2018,8,28,4,68
2018,8,28,5,100
2018,8,28,6,199
2018,8,28,7,209
2018,8,28,8,293
2018,8,28,9,252
2018,8,28,10,285
2018,8,28,11,339
2018,8,28,12,361
2018,8,28,13,418
2018,8,28,14,295
2018,8,28,15,279
2018,8,28,16,236
2018,8,28,17,307
2018,8,28,18,1286
2018,8,28,19,1208
2018,8,28,20,1887
2018,8,28,21,2016
2018,8,28,22,502
2018,8,28,23,125
2018,8,29,0,143
2018,8,29,1,150
2018,8,29,2,114
2018,8,29,3,81
2018,8,29,4,64
2018,8,29,5,125
2018,8,29,6,190
2018,8,29,7,312
2018,8,29,8,313
2018,8,29,9,377
2018,8,29,10,486
2018,8,29,11,397
2018,8,29,12,379
2018,8,29,13,374
2018,8,29,14,265
2018,8,29,15,353
2018,8,29,16,439
2018,8,29,17,373
2018,8,29,18,374
2018,8,29,19,413
2018,8,29,20,421
2018,8,29,21,334
2018,8,29,22,210
2018,8,29,23,153
2018,8,30,0,84
2018,8,30,1,92
2018,8,30,2,78
2018,8,30,3,58
2018,8,30,4,46
2018,8,30,5,100
2018,8,30,6,173
2018,8,30,7,301
2018,8,30,8,347
2018,8,30,9,285
2018,8,30,10,251
2018,8,30,11,465
2018,8,30,12,292
2018,8,30,13,787
2018,8,30,14,315
2018,8,30,15,261
2018,8,30,16,332
2018,8,30,17,356
2018,8,30,18,607
2018,8,30,19,948
2018,8,30,20,298
2018,8,30,21,242
2018,8,30,22,215
2018,8,30,23,96
2018,8,31,0,88
2018,8,31,1,83
2018,8,31,2,60
2018,8,31,3,55
2018,8,31,4,58
2018,8,31,5,163
2018,8,31,6,211
2018,8,31,7,351
2018,8,31,8,363
2018,8,31,9,388
2018,8,31,10,543
2018,8,31,11,392
2018,8,31,12,326
2018,8,31,13,427
2018,8,31,14,367
2018,8,31,15,292
2018,8,31,16,545
2018,8,31,17,277
2018,8,31,18,329
2018,8,31,19,750
2018,8,31,20,300
2018,8,31,21,404
2018,8,31,22,262
2018,8,31,23,239
2018,9,1,0,155
2018,9,1,1,67
2018,9,1,2,57
2018,9,1,3,42
2018,9,1,4,54
2018,9,1,5,74
2018,9,1,6,175
2018,9,1,7,248
2018,9,1,8,288
2018,9,1,9,289
2018,9,1,10,322
2018,9,1,11,301
2018,9,1,12,285
2018,9,1,13,470
2018,9,1,14,274
2018,9,1,15,232
2018,9,1,16,185
2018,9,1,17,524
2018,9,1,18,534
2018,9,1,19,765
2018,9,1,20,754
2018,9,1,21,400
2018,9,1,22,600
2018,9,1,23,171
2018,9,2,0,263
2018,9,2,1,35
2018,9,2,2,60
2018,9,2,3,40
2018,9,2,4,59
2018,9,2,5,104
2018,9,2,6,215
2018,9,2,7,182
2018,9,2,8,210
2018,9,2,9,287
2018,9,2,10,349
2018,9,2,11,494
2018,9,2,12,302
2018,9,2,13,274
2018,9,2,14,341
2018,9,2,15,329
2018,9,2,16,280
2018,9,2,17,1001
2018,9,2,18,430
2018,9,2,19,652
2018,9,2,20,277
2018,9,2,21,251
2018,9,2,22,257
2018,9,2,23,151
2018,9,3,0,52
2018,9,3,1,47
2018,9,3,2,65
2018,9,3,3,44
2018,9,3,4,76
2018,9,3,5,185
2018,9,3,6,124
2018,9,3,7,194
2018,9,3,8,197
2018,9,3,9,271
2018,9,3,10,311
2018,9,3,11,310
2018,9,3,12,361
2018,9,3,13,282
2018,9,3,14,303
2018,9,3,15,334
2018,9,3,16,327
2018,9,3,17,432
2018,9,3,18,284
2018,9,3,19,492
2018,9,3,20,429
2018,9,3,21,298
2018,9,3,22,200
2018,9,3,23,110
2018,9,4,0,57
2018,9,4,1,87
2018,9,4,2,48
2018,9,4,3,87
2018,9,4,4,70
2018,9,4,5,120
2018,9,4,6,130
2018,9,4,7,204
2018,9,4,8,218
2018,9,4,9,282
2018,9,4,10,197
2018,9,4,11,218
2018,9,4,12,244
2018,9,4,13,343
2018,9,4,14,242
2018,9,4,15,325
2018,9,4,16,344
2018,9,4,17,348
2018,9,4,18,431
2018,9,4,19,567
2018,9,4,20,446
2018,9,4,21,260
2018,9,4,22,195
2018,9,4,23,160
2018,9,5,0,64
2018,9,5,1,54
2018,9,5,2,56
2018,9,5,3,48
2018,9,5,4,56
2018,9,5,5,96
2018,9,5,6,133
2018,9,5,7,268
2018,9,5,8,311
2018,9,5,9,260
2018,9,5,10,287
2018,9,5,11,290
2018,9,5,12,366
2018,9,5,13,354
2018,9,5,14,250
2018,9,5,15,277
2018,9,5,16,376
2018,9,5,17,358
2018,9,5,18,423
2018,9,5,19,518
2018,9,5,20,285
2018,9,5,21,223
2018,9,5,22,218
2018,9,5,23,142
2018,9,6,0,48
2018,9,6,1,42
2018,9,6,2,27
2018,9,6,3,55
2018,9,6,4,80
2018,9,6,5,120
2018,9,6,6,176
2018,9,6,7,222
2018,9,6,8,320
2018,9,6,9,264
2018,9,6,10,261
2018,9,6,11,309
2018,9,6,12,267
2018,9,6,13,232
2018,9,6,14,280
2018,9,6,15,237
2018,9,6,16,299
2018,9,6,17,265
2018,9,6,18,332
2018,9,6,19,308
2018,9,6,20,230
2018,9,6,21,302
2018,9,6,22,186
2018,9,6,23,169
2018,9,7,0,90
2018,9,7,1,69
2018,9,7,2,49
2018,9,7,3,43
2018,9,7,4,71
2018,9,7,5,109
2018,9,7,6,216
2018,9,7,7,275
2018,9,7,8,273
2018,9,7,9,269
2018,9,7,10,238
2018,9,7,11,433
2018,9,7,12,303
2018,9,7,13,436
2018,9,7,14,407
2018,9,7,15,302
2018,9,7,16,334
2018,9,7,17,419
2018,9,7,18,377
2018,9,7,19,398
2018,9,7,20,278
2018,9,7,21,321
2018,9,7,22,253
2018,9,7,23,139
2018,9,8,0,74
2018,9,8,1,97
2018,9,8,2,60
2018,9,8,3,55
2018,9,8,4,86
2018,9,8,5,112
2018,9,8,6,211
2018,9,8,7,194
2018,9,8,8,216
2018,9,8,9,296
2018,9,8,10,352
2018,9,8,11,512
2018,9,8,12,513
2018,9,8,13,353
2018,9,8,14,320
2018,9,8,15,422
2018,9,8,16,395
2018,9,8,17,311
2018,9,8,18,278
2018,9,8,19,373
2018,9,8,20,242
2018,9,8,21,789
2018,9,8,22,482
2018,9,8,23,87
2018,9,9,0,84
2018,9,9,1,71
2018,9,9,2,40
2018,9,9,3,46
2018,9,9,4,42
2018,9,9,5,93
2018,9,9,6,141
2018,9,9,7,300
2018,9,9,8,310
2018,9,9,9,327
2018,9,9,10,299
2018,9,9,11,360
2018,9,9,12,428
2018,9,9,13,239
2018,9,9,14,238
2018,9,9,15,392
2018,9,9,16,346
2018,9,9,17,379
2018,9,9,18,440
2018,9,9,19,397
2018,9,9,20,288
2018,9,9,21,243
2018,9,9,22,163
2018,9,9,23,148
2018,9,10,0,75
2018,9,10,1,52
2018,9,10,2,45
2018,9,10,3,31
2018,9,10,4,86
2018,9,10,5,88
2018,9,10,6,132
2018,9,10,7,201
2018,9,10,8,181
2018,9,10,9,183
2018,9,10,10,275
2018,9,10,11,277
2018,9,10,12,309
2018,9,10,13,210
2018,9,10,14,311
2018,9,10,15,393
2018,9,10,16,374
2018,9,10,17,374
2018,9,10,18,415
2018,9,10,19,377
2018,9,10,20,337
2018,9,10,21,196
2018,9,10,22,169
2018,9,10,23,105
2018,9,11,0,108
2018,9,11,1,50
2018,9,11,2,51
2018,9,11,3,36
2018,9,11,4,25
2018,9,11,5,98
2018,9,11,6,183
2018,9,11,7,227
2018,9,11,8,300
2018,9,11,9,406
2018,9,11,10,353
2018,9,11,11,433
2018,9,11,12,319
2018,9,11,13,417
2018,9,11,14,393
2018,9,11,15,324
2018,9,11,16,347
2018,9,11,17,311
2018,9,11,18,318
2018,9,11,19,373
2018,9,11,20,351
2018,9,11,21,279
2018,9,11,22,220
2018,9,11,23,121
2018,9,12,0,49
2018,9,12,1,31
2018,9,12,2,27
2018,9,12,3,24
2018,9,12,4,88
2018,9,12,5,117
2018,9,12,6,191
2018,9,12,7,286
2018,9,12,8,279
2018,9,12,9,381
2018,9,12,10,359
2018,9,12,11,243
2018,9,12,12,358
2018,9,12,13,265
2018,9,12,14,278
2018,9,12,15,323
2018,9,12,16,267
2018,9,12,17,390
2018,9,12,18,349
2018,9,12,19,409
2018,9,12,20,212
2018,9,12,21,352
2018,9,12,22,265
2018,9,12,23,97
2018,9,13,0,52
2018,9,13,1,27
2018,9,13,2,35
2018,9,13,3,31
2018,9,13,4,27
2018,9,13,5,72
2018,9,13,6,102
2018,9,13,7,224
2018,9,13,8,258
2018,9,13,9,308
2018,9,13,10,203
2018,9,13,11,374
2018,9,13,12,292
2018,9,13,13,381
2018,9,13,14,270
2018,9,13,15,331
2018,9,13,16,270
2018,9,13,17,305
2018,9,13,18,344
2018,9,13,19,618
2018,9,13,20,270
2018,9,13,21,281
2018,9,13,22,210
2018,9,13,23,121
2018,9,14,0,71
2018,9,14,1,46
2018,9,14,2,54
2018,9,14,3,30
2018,9,14,4,45
2018,9,14,5,97
2018,9,14,6,155
2018,9,14,7,193
2018,9,14,8,260
2018,9,14,9,302
2018,9,14,10,315
2018,9,14,11,276
2018,9,14,12,308
2018,9,14,13,302
2018,9,14,14,337
2018,9,14,15,220
2018,9,14,16,365
2018,9,14,17,211
2018,9,14,18,312
2018,9,14,19,337
2018,9,14,20,256
2018,9,14,21,247
2018,9,14,22,216
2018,9,14,23,113
2018,9,15,0,60
2018,9,15,1,45
2018,9,15,2,44
2018,9,15,3,38
2018,9,15,4,46
2018,9,15,5,75
2018,9,15,6,82
2018,9,15,7,169
2018,9,15,8,180
2018,9,15,9,208
2018,9,15,10,214
2018,9,15,11,274
2018,9,15,12,241
2018,9,15,13,332
2018,9,15,14,345
2018,9,15,15,235
2018,9,15,16,205
2018,9,15,17,274
2018,9,15,18,461
2018,9,15,19,391
2018,9,15,20,314
2018,9,15,21,274
2018,9,15,22,188
2018,9,15,23,130
2018,9,16,0,93
2018,9,16,1,33
2018,9,16,2,27
2018,9,16,3,36
2018,9,16,4,25
2018,9,16,5,74
2018,9,16,6,112
2018,9,16,7,239
2018,9,16,8,250
2018,9,16,9,348
2018,9,16,10,401
2018,9,16,11,335
2018,9,16,12,268
2018,9,16,13,223
2018,9,16,14,295
2018,9,16,15,336
2018,9,16,16,358
2018,9,16,17,310
2018,9,16,18,437
2018,9,16,19,429
2018,9,16,20,523
2018,9,16,21,354
2018,9,16,22,342
2018,9,16,23,115
2018,9,17,0,95
2018,9,17,1,65
2018,9,17,2,42
2018,9,17,3,41
2018,9,17,4,73
2018,9,17,5,73
2018,9,17,6,128
2018,9,17,7,230
2018,9,17,8,224
2018,9,17,9,248
2018,9,17,10,213
2018,9,17,11,306
2018,9,17,12,208
2018,9,17,13,215
2018,9,17,14,327
2018,9,17,15,252
2018,9,17,16,339
2018,9,17,17,359
2018,9,17,18,1093
2018,9,17,19,1092
2018,9,17,20,803
2018,9,17,21,248
2018,9,17,22,193
2018,9,17,23,114
2018,9,18,0,124
2018,9,18,1,77
2018,9,18,2,45
2018,9,18,3,40
2018,9,18,4,58
2018,9,18,5,102
2018,9,18,6,123
2018,9,18,7,192
2018,9,18,8,236
2018,9,18,9,331
2018,9,18,10,278
2018,9,18,11,310
2018,9,18,12,234
2018,9,18,13,1017
2018,9,18,14,356
2018,9,18,15,356
2018,9,18,16,394
2018,9,18,17,306
2018,9,18,18,340
2018,9,18,19,284
2018,9,18,20,323
2018,9,18,21,257
2018,9,18,22,212
2018,9,18,23,119
2018,9,19,0,59
2018,9,19,1,84
2018,9,19,2,88
2018,9,19,3,58
2018,9,19,4,102
2018,9,19,5,116
2018,9,19,6,184
2018,9,19,7,234
2018,9,19,8,1168
2018,9,19,9,321
2018,9,19,10,226
2018,9,19,11,341
2018,9,19,12,426
2018,9,19,13,425
2018,9,19,14,287
2018,9,19,15,333
2018,9,19,16,312
2018,9,19,17,277
2018,9,19,18,394
2018,9,19,19,289
2018,9,19,20,296
2018,9,19,21,346
2018,9,19,22,152
2018,9,19,23,53
2018,9,20,0,36
2018,9,20,1,28
2018,9,20,2,29
2018,9,20,3,43
2018,9,20,4,58
2018,9,20,5,82
2018,9,20,6,132
2018,9,20,7,189
2018,9,20,8,204
2018,9,20,9,238
2018,9,20,10,413
2018,9,20,11,301
2018,9,20,12,235
2018,9,20,13,409
2018,9,20,14,405
2018,9,20,15,265
2018,9,20,16,649
2018,9,20,17,912
2018,9,20,18,1087
2018,9,20,19,785
2018,9,20,20,238
2018,9,20,21,318
2018,9,20,22,175
2018,9,20,23,90
2018,9,21,0,58
2018,9,21,1,50
2018,9,21,2,58
2018,9,21,3,52
2018,9,21,4,71
2018,9,21,5,89
2018,9,21,6,435
2018,9,21,7,215
2018,9,21,8,149
2018,9,21,9,254
2018,9,21,10,323
2018,9,21,11,290
2018,9,21,12,348
2018,9,21,13,295
2018,9,21,14,264
2018,9,21,15,254
2018,9,21,16,203
2018,9,21,17,225
2018,9,21,18,271
2018,9,21,19,390
2018,9,21,20,304
2018,9,21,21,281
2018,9,21,22,185
2018,9,21,23,99
2018,9,22,0,61
2018,9,22,1,34
2018,9,22,2,36
2018,9,22,3,36
2018,9,22,4,55
2018,9,22,5,86
2018,9,22,6,189
2018,9,22,7,215
2018,9,22,8,277
2018,9,22,9,1080
2018,9,22,10,312
2018,9,22,11,274
2018,9,22,12,365
2018,9,22,13,236
2018,9,22,14,499
2018,9,22,15,682
2018,9,22,16,472
2018,9,22,17,288
2018,9,22,18,275
2018,9,22,19,349
2018,9,22,20,208
2018,9,22,21,195
2018,9,22,22,185
2018,9,22,23,115
2018,9,23,0,69
2018,9,23,1,72
2018,9,23,2,50
2018,9,23,3,61
2018,9,23,4,56
2018,9,23,5,58
2018,9,23,6,164
2018,9,23,7,224
2018,9,23,8,236
2018,9,23,9,334
2018,9,23,10,384
2018,9,23,11,376
2018,9,23,12,273
2018,9,23,13,247
2018,9,23,14,291
2018,9,23,15,253
2018,9,23,16,252
2018,9,23,17,292
2018,9,23,18,365
2018,9,23,19,368
2018,9,23,20,264
2018,9,23,21,201
2018,9,23,22,200
2018,9,23,23,142
2018,9,24,0,46
2018,9,24,1,48
2018,9,24,2,55
2018,9,24,3,43
2018,9,24,4,78
2018,9,24,5,111
2018,9,24,6,396
2018,9,24,7,176
